,deviceId,timestamp,voltage,current,activePower,apparentPower,reactivePower,powerFactor
274,Coffee,Tue Jun 12 2018 15:30:15 GMT+0000 (UTC),212,0.03,6,6,0,1
275,Coffee,Tue Jun 12 2018 15:49:41 GMT+0000 (UTC),212,0.03,6,6,0,1
276,Coffee,Tue Jun 12 2018 16:00:31 GMT+0000 (UTC),212,0.03,6,6,0,1
277,Coffee,Tue Jun 12 2018 16:02:06 GMT+0000 (UTC),212,0.03,6,6,0,1
278,Coffee,Tue Jun 12 2018 16:24:01 GMT+0000 (UTC),212,0.03,6,6,0,1
279,Coffee,Tue Jun 12 2018 16:24:56 GMT+0000 (UTC),212,0.03,6,6,0,1
280,Coffee,Tue Jun 12 2018 17:16:42 GMT+0000 (UTC),212,0.03,6,6,0,1
281,Coffee,Tue Jun 12 2018 17:46:02 GMT+0000 (UTC),212,0.03,6,6,0,1
282,Coffee,Tue Jun 12 2018 18:20:57 GMT+0000 (UTC),212,0.03,6,6,0,1
283,Coffee,Tue Jun 12 2018 18:39:23 GMT+0000 (UTC),212,0.03,6,6,0,1
284,Coffee,Tue Jun 12 2018 19:02:08 GMT+0000 (UTC),212,0.03,6,6,0,1
285,Coffee,Tue Jun 12 2018 19:27:18 GMT+0000 (UTC),212,0.03,6,6,0,1
286,Coffee,Tue Jun 12 2018 19:59:59 GMT+0000 (UTC),212,0.03,6,6,0,1
287,Coffee,Tue Jun 12 2018 20:33:54 GMT+0000 (UTC),212,0.03,6,6,0,1
288,Coffee,Tue Jun 12 2018 20:34:34 GMT+0000 (UTC),212,0.03,6,6,0,1
289,Coffee,Tue Jun 12 2018 21:56:05 GMT+0000 (UTC),212,0.03,6,6,0,1
290,Coffee,Tue Jun 12 2018 22:18:10 GMT+0000 (UTC),212,0.03,6,6,0,1
291,Coffee,Tue Jun 12 2018 22:41:36 GMT+0000 (UTC),212,0.03,6,6,0,1
292,Coffee,Tue Jun 12 2018 22:43:56 GMT+0000 (UTC),212,0.03,6,6,0,1
293,Coffee,Tue Jun 12 2018 23:10:36 GMT+0000 (UTC),212,0.03,6,6,0,1
294,Coffee,Tue Jun 12 2018 23:27:36 GMT+0000 (UTC),212,0.03,6,6,0,1
295,Coffee,Tue Jun 12 2018 23:49:26 GMT+0000 (UTC),212,0.03,6,6,0,1
296,Coffee,Tue Jun 12 2018 23:52:26 GMT+0000 (UTC),212,0.03,6,6,0,1
297,Coffee,Wed Jun 13 2018 00:06:57 GMT+0000 (UTC),212,0.03,6,6,0,1
298,Coffee,Wed Jun 13 2018 00:35:37 GMT+0000 (UTC),212,0.03,6,6,0,1
299,Coffee,Wed Jun 13 2018 00:45:57 GMT+0000 (UTC),212,0.03,6,6,0,1
300,Coffee,Wed Jun 13 2018 01:31:53 GMT+0000 (UTC),212,0.03,6,6,0,1
301,Coffee,Wed Jun 13 2018 02:27:19 GMT+0000 (UTC),212,0.03,6,6,0,1
302,Coffee,Wed Jun 13 2018 02:34:59 GMT+0000 (UTC),212,0.03,6,6,0,1
303,Coffee,Wed Jun 13 2018 03:05:14 GMT+0000 (UTC),212,0.03,6,6,0,1
304,Coffee,Wed Jun 13 2018 04:50:46 GMT+0000 (UTC),212,0.03,6,6,0,1
305,Coffee,Wed Jun 13 2018 04:51:31 GMT+0000 (UTC),212,0.03,6,6,0,1
306,Coffee,Wed Jun 13 2018 05:09:11 GMT+0000 (UTC),212,0.03,6,6,0,1
307,Coffee,Wed Jun 13 2018 05:16:21 GMT+0000 (UTC),212,0.03,6,6,0,1
308,Coffee,Wed Jun 13 2018 05:20:46 GMT+0000 (UTC),212,0.03,6,6,0,1
309,Coffee,Wed Jun 13 2018 05:25:01 GMT+0000 (UTC),212,0.03,6,6,0,1
310,Coffee,Wed Jun 13 2018 05:26:01 GMT+0000 (UTC),212,0.03,6,6,0,1
311,Coffee,Wed Jun 13 2018 05:59:22 GMT+0000 (UTC),212,0.03,6,6,0,1
312,Coffee,Wed Jun 13 2018 06:20:52 GMT+0000 (UTC),212,0.03,6,6,0,1
313,Coffee,Wed Jun 13 2018 06:25:02 GMT+0000 (UTC),212,0.03,6,6,0,1
314,Coffee,Wed Jun 13 2018 06:25:57 GMT+0000 (UTC),212,0.03,6,6,0,1
315,Coffee,Wed Jun 13 2018 06:51:12 GMT+0000 (UTC),212,0.03,6,6,0,1
316,Coffee,Wed Jun 13 2018 07:03:48 GMT+0000 (UTC),212,0.03,6,6,0,1
317,Coffee,Wed Jun 13 2018 07:09:23 GMT+0000 (UTC),212,0.03,6,6,0,1
318,Coffee,Wed Jun 13 2018 07:10:38 GMT+0000 (UTC),212,0.03,6,6,0,1
319,Coffee,Wed Jun 13 2018 07:25:38 GMT+0000 (UTC),212,0.03,6,6,0,1
320,Coffee,Wed Jun 13 2018 08:16:43 GMT+0000 (UTC),212,0.03,6,6,0,1
321,Coffee,Wed Jun 13 2018 08:33:04 GMT+0000 (UTC),212,0.03,6,6,0,1
322,Coffee,Wed Jun 13 2018 08:41:49 GMT+0000 (UTC),212,0.03,6,6,0,1
323,Coffee,Wed Jun 13 2018 08:47:34 GMT+0000 (UTC),212,0.03,6,6,0,1
324,Coffee,Wed Jun 13 2018 09:00:13 GMT+0000 (UTC),212,0.03,6,6,0,1
325,Coffee,Wed Jun 13 2018 09:03:29 GMT+0000 (UTC),212,0.03,6,6,0,1
326,Coffee,Wed Jun 13 2018 09:19:49 GMT+0000 (UTC),212,0.03,6,6,0,1
327,Coffee,Wed Jun 13 2018 09:25:09 GMT+0000 (UTC),212,0.03,6,6,0,1
328,Coffee,Wed Jun 13 2018 09:28:59 GMT+0000 (UTC),212,0.03,6,6,0,1
329,Coffee,Wed Jun 13 2018 09:29:19 GMT+0000 (UTC),212,0.03,6,6,0,1
330,Coffee,Wed Jun 13 2018 09:36:54 GMT+0000 (UTC),212,0.03,6,6,0,1
331,Coffee,Wed Jun 13 2018 09:38:24 GMT+0000 (UTC),212,0.03,6,6,0,1
332,Coffee,Wed Jun 13 2018 09:51:20 GMT+0000 (UTC),212,0.03,6,6,0,1
333,Coffee,Wed Jun 13 2018 10:03:30 GMT+0000 (UTC),212,0.03,6,6,0,1
334,Coffee,Wed Jun 13 2018 10:06:50 GMT+0000 (UTC),212,0.03,6,6,0,1
335,Coffee,Wed Jun 13 2018 10:12:35 GMT+0000 (UTC),212,0.03,6,6,0,1
336,Coffee,Wed Jun 13 2018 11:10:11 GMT+0000 (UTC),212,0.03,6,6,0,1
337,Coffee,Wed Jun 13 2018 12:00:11 GMT+0000 (UTC),212,0.03,6,6,0,1
338,Coffee,Wed Jun 13 2018 12:00:31 GMT+0000 (UTC),212,0.03,6,6,0,1
339,Coffee,Wed Jun 13 2018 12:08:26 GMT+0000 (UTC),212,0.03,6,6,0,1
340,Coffee,Wed Jun 13 2018 12:19:51 GMT+0000 (UTC),212,0.03,6,6,0,1
341,Coffee,Wed Jun 13 2018 12:29:47 GMT+0000 (UTC),212,0.03,6,6,0,1
342,Coffee,Wed Jun 13 2018 12:33:57 GMT+0000 (UTC),212,0.03,6,6,0,1
343,Coffee,Wed Jun 13 2018 12:37:02 GMT+0000 (UTC),212,0.03,6,6,0,1
344,Coffee,Wed Jun 13 2018 12:52:02 GMT+0000 (UTC),212,0.03,6,6,0,1
345,Coffee,Wed Jun 13 2018 13:30:22 GMT+0000 (UTC),212,0.03,6,6,0,1
346,Coffee,Wed Jun 13 2018 13:30:57 GMT+0000 (UTC),212,0.03,6,6,0,1
347,Coffee,Wed Jun 13 2018 13:42:28 GMT+0000 (UTC),212,0.03,6,6,0,1
348,Coffee,Wed Jun 13 2018 13:47:17 GMT+0000 (UTC),212,0.03,6,6,0,1
349,Coffee,Wed Jun 13 2018 14:07:03 GMT+0000 (UTC),212,0.03,6,6,0,1
350,Coffee,Wed Jun 13 2018 14:19:23 GMT+0000 (UTC),212,0.03,6,6,0,1
351,Coffee,Wed Jun 13 2018 15:47:59 GMT+0000 (UTC),212,0.03,6,6,0,1
352,Coffee,Wed Jun 13 2018 15:50:24 GMT+0000 (UTC),212,0.03,6,6,0,1
353,Coffee,Wed Jun 13 2018 15:57:49 GMT+0000 (UTC),212,0.03,6,6,0,1
354,Coffee,Wed Jun 13 2018 16:20:45 GMT+0000 (UTC),212,0.03,6,6,0,1
355,Coffee,Wed Jun 13 2018 16:34:05 GMT+0000 (UTC),212,0.03,6,6,0,1
356,Coffee,Wed Jun 13 2018 16:38:10 GMT+0000 (UTC),212,0.03,6,6,0,1
357,Coffee,Wed Jun 13 2018 16:42:20 GMT+0000 (UTC),212,0.03,6,6,0,1
358,Coffee,Wed Jun 13 2018 16:54:35 GMT+0000 (UTC),212,0.03,6,6,0,1
359,Coffee,Wed Jun 13 2018 17:33:26 GMT+0000 (UTC),212,0.03,6,6,0,1
360,Coffee,Wed Jun 13 2018 17:36:41 GMT+0000 (UTC),212,0.03,6,6,0,1
361,Coffee,Wed Jun 13 2018 17:44:31 GMT+0000 (UTC),212,0.03,6,6,0,1
362,Coffee,Wed Jun 13 2018 18:52:02 GMT+0000 (UTC),212,0.03,6,6,0,1
363,Coffee,Wed Jun 13 2018 19:11:57 GMT+0000 (UTC),212,0.03,6,6,0,1
364,Coffee,Wed Jun 13 2018 20:07:39 GMT+0000 (UTC),212,0.03,6,6,0,1
365,Coffee,Wed Jun 13 2018 21:34:10 GMT+0000 (UTC),212,0.03,6,6,0,1
366,Coffee,Wed Jun 13 2018 21:59:15 GMT+0000 (UTC),212,0.03,6,6,0,1
367,Coffee,Wed Jun 13 2018 22:11:55 GMT+0000 (UTC),212,0.03,6,6,0,1
368,Coffee,Wed Jun 13 2018 22:12:15 GMT+0000 (UTC),212,0.03,6,6,0,1
369,Coffee,Wed Jun 13 2018 22:39:55 GMT+0000 (UTC),212,0.03,6,6,0,1
370,Coffee,Wed Jun 13 2018 22:50:20 GMT+0000 (UTC),212,0.03,6,6,0,1
371,Coffee,Wed Jun 13 2018 22:52:05 GMT+0000 (UTC),212,0.03,6,6,0,1
372,Coffee,Wed Jun 13 2018 23:09:56 GMT+0000 (UTC),212,0.03,6,6,0,1
373,Coffee,Wed Jun 13 2018 23:11:16 GMT+0000 (UTC),212,0.03,6,6,0,1
374,Coffee,Wed Jun 13 2018 23:16:46 GMT+0000 (UTC),212,0.03,6,6,0,1
375,Coffee,Wed Jun 13 2018 23:42:46 GMT+0000 (UTC),212,0.03,6,6,0,1
376,Coffee,Wed Jun 13 2018 23:51:51 GMT+0000 (UTC),212,0.03,6,6,0,1
377,Coffee,Wed Jun 13 2018 23:59:06 GMT+0000 (UTC),212,0.03,6,6,0,1
378,Coffee,Thu Jun 14 2018 00:01:26 GMT+0000 (UTC),212,0.03,6,6,0,1
379,Coffee,Thu Jun 14 2018 00:45:07 GMT+0000 (UTC),212,0.03,6,6,0,1
380,Coffee,Thu Jun 14 2018 00:53:22 GMT+0000 (UTC),212,0.03,6,6,0,1
381,Coffee,Thu Jun 14 2018 01:25:27 GMT+0000 (UTC),212,0.03,6,6,0,1
382,Coffee,Thu Jun 14 2018 01:50:08 GMT+0000 (UTC),212,0.03,6,6,0,1
383,Coffee,Thu Jun 14 2018 02:06:03 GMT+0000 (UTC),212,0.03,6,6,0,1
384,Coffee,Thu Jun 14 2018 02:21:08 GMT+0000 (UTC),212,0.03,6,6,0,1
385,Coffee,Thu Jun 14 2018 02:24:43 GMT+0000 (UTC),212,0.03,6,6,0,1
386,Coffee,Thu Jun 14 2018 02:26:43 GMT+0000 (UTC),212,0.03,6,6,0,1
387,Coffee,Thu Jun 14 2018 02:29:33 GMT+0000 (UTC),212,0.03,6,6,0,1
388,Coffee,Thu Jun 14 2018 02:35:58 GMT+0000 (UTC),212,0.03,6,6,0,1
389,Coffee,Thu Jun 14 2018 03:02:19 GMT+0000 (UTC),212,0.03,6,6,0,1
390,Coffee,Thu Jun 14 2018 03:06:19 GMT+0000 (UTC),212,0.03,6,6,0,1
391,Coffee,Thu Jun 14 2018 03:12:14 GMT+0000 (UTC),212,0.03,6,6,0,1
392,Coffee,Thu Jun 14 2018 03:16:04 GMT+0000 (UTC),212,0.03,6,6,0,1
393,Coffee,Thu Jun 14 2018 03:17:24 GMT+0000 (UTC),212,0.03,6,6,0,1
394,Coffee,Thu Jun 14 2018 03:19:34 GMT+0000 (UTC),212,0.03,6,6,0,1
395,Coffee,Thu Jun 14 2018 03:25:59 GMT+0000 (UTC),212,0.03,6,6,0,1
396,Coffee,Thu Jun 14 2018 03:28:44 GMT+0000 (UTC),212,0.03,6,6,0,1
397,Coffee,Thu Jun 14 2018 05:29:00 GMT+0000 (UTC),212,0.03,6,6,0,1
398,Coffee,Thu Jun 14 2018 05:38:10 GMT+0000 (UTC),212,0.03,6,6,0,1
399,Coffee,Thu Jun 14 2018 05:48:41 GMT+0000 (UTC),212,0.03,6,6,0,1
400,Coffee,Thu Jun 14 2018 06:13:36 GMT+0000 (UTC),212,0.03,6,6,0,1
401,Coffee,Thu Jun 14 2018 06:18:36 GMT+0000 (UTC),212,0.03,6,6,0,1
402,Coffee,Thu Jun 14 2018 06:24:21 GMT+0000 (UTC),212,0.03,6,6,0,1
403,Coffee,Thu Jun 14 2018 06:26:31 GMT+0000 (UTC),212,0.03,6,6,0,1
404,Coffee,Thu Jun 14 2018 06:34:56 GMT+0000 (UTC),212,0.03,6,6,0,1
405,Coffee,Thu Jun 14 2018 06:57:11 GMT+0000 (UTC),212,0.03,6,6,0,1
406,Coffee,Thu Jun 14 2018 07:27:17 GMT+0000 (UTC),212,0.03,6,6,0,1
407,Coffee,Thu Jun 14 2018 07:27:32 GMT+0000 (UTC),212,0.03,6,6,0,1
408,Coffee,Thu Jun 14 2018 07:32:07 GMT+0000 (UTC),212,0.03,6,6,0,1
409,Coffee,Thu Jun 14 2018 07:53:32 GMT+0000 (UTC),212,0.03,6,6,0,1
410,Coffee,Thu Jun 14 2018 08:27:48 GMT+0000 (UTC),212,0.03,6,6,0,1
411,Coffee,Thu Jun 14 2018 08:37:03 GMT+0000 (UTC),212,0.03,6,6,0,1
412,Coffee,Thu Jun 14 2018 08:56:29 GMT+0000 (UTC),212,0.03,6,6,0,1
413,Coffee,Thu Jun 14 2018 08:56:49 GMT+0000 (UTC),212,0.03,6,6,0,1
414,Coffee,Thu Jun 14 2018 09:09:49 GMT+0000 (UTC),212,0.03,6,6,0,1
415,Coffee,Thu Jun 14 2018 09:15:59 GMT+0000 (UTC),212,0.03,6,6,0,1
416,Coffee,Thu Jun 14 2018 09:16:44 GMT+0000 (UTC),212,0.03,6,6,0,1
417,Coffee,Thu Jun 14 2018 09:34:24 GMT+0000 (UTC),212,0.03,6,6,0,1
418,Coffee,Thu Jun 14 2018 09:34:49 GMT+0000 (UTC),212,0.03,6,6,0,1
419,Coffee,Thu Jun 14 2018 09:40:09 GMT+0000 (UTC),212,0.03,6,6,0,1
420,Coffee,Thu Jun 14 2018 09:41:49 GMT+0000 (UTC),212,0.03,6,6,0,1
421,Coffee,Thu Jun 14 2018 09:55:40 GMT+0000 (UTC),212,0.03,6,6,0,1
422,Coffee,Thu Jun 14 2018 10:18:25 GMT+0000 (UTC),212,0.03,6,6,0,1
423,Coffee,Thu Jun 14 2018 10:21:45 GMT+0000 (UTC),212,0.03,6,6,0,1
424,Coffee,Thu Jun 14 2018 10:31:10 GMT+0000 (UTC),212,0.03,6,6,0,1
425,Coffee,Thu Jun 14 2018 10:35:05 GMT+0000 (UTC),212,0.03,6,6,0,1
426,Coffee,Thu Jun 14 2018 10:46:50 GMT+0000 (UTC),212,0.03,6,6,0,1
427,Coffee,Thu Jun 14 2018 11:00:20 GMT+0000 (UTC),212,0.03,6,6,0,1
428,Coffee,Thu Jun 14 2018 11:05:25 GMT+0000 (UTC),212,0.03,6,6,0,1
429,Coffee,Thu Jun 14 2018 11:08:20 GMT+0000 (UTC),212,0.03,6,6,0,1
430,Fridge,Thu Jun 14 2018 11:40:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
431,Fridge,Thu Jun 14 2018 11:40:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
432,Fridge,Thu Jun 14 2018 11:40:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
433,Fridge,Thu Jun 14 2018 11:40:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
434,Fridge,Thu Jun 14 2018 11:40:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
435,Fridge,Thu Jun 14 2018 11:40:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
436,Fridge,Thu Jun 14 2018 11:40:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
437,Fridge,Thu Jun 14 2018 11:41:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
438,Fridge,Thu Jun 14 2018 11:41:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
439,Fridge,Thu Jun 14 2018 11:41:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
440,Fridge,Thu Jun 14 2018 11:41:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
441,Fridge,Thu Jun 14 2018 11:41:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
442,Fridge,Thu Jun 14 2018 11:41:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
443,Fridge,Thu Jun 14 2018 11:41:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
444,Fridge,Thu Jun 14 2018 11:41:45 GMT+0000 (UTC),212,0.07,6,14,12,0.43
445,Fridge,Thu Jun 14 2018 11:41:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
446,Fridge,Thu Jun 14 2018 11:41:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
447,Fridge,Thu Jun 14 2018 11:42:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
448,Fridge,Thu Jun 14 2018 11:42:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
449,Fridge,Thu Jun 14 2018 11:42:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
450,Fridge,Thu Jun 14 2018 11:42:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
451,Fridge,Thu Jun 14 2018 11:42:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
452,Fridge,Thu Jun 14 2018 11:42:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
453,Fridge,Thu Jun 14 2018 11:42:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
454,Fridge,Thu Jun 14 2018 11:42:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
455,Fridge,Thu Jun 14 2018 11:43:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
456,Fridge,Thu Jun 14 2018 11:43:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
457,Fridge,Thu Jun 14 2018 11:43:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
458,Fridge,Thu Jun 14 2018 11:43:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
459,Fridge,Thu Jun 14 2018 11:44:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
460,Fridge,Thu Jun 14 2018 11:44:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
461,Fridge,Thu Jun 14 2018 11:54:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
462,Fridge,Thu Jun 14 2018 11:55:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
463,Fridge,Thu Jun 14 2018 11:55:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
464,Coffee,Thu Jun 14 2018 11:55:51 GMT+0000 (UTC),212,0.03,6,6,0,1
465,Fridge,Thu Jun 14 2018 11:55:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
466,Fridge,Thu Jun 14 2018 11:55:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
467,Fridge,Thu Jun 14 2018 11:55:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
468,Fridge,Thu Jun 14 2018 11:56:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
469,Fridge,Thu Jun 14 2018 11:56:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
470,Fridge,Thu Jun 14 2018 11:56:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
471,Fridge,Thu Jun 14 2018 11:56:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
472,Fridge,Thu Jun 14 2018 11:56:45 GMT+0000 (UTC),212,0.07,6,14,12,0.43
473,Fridge,Thu Jun 14 2018 11:56:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
474,Fridge,Thu Jun 14 2018 11:57:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
475,Fridge,Thu Jun 14 2018 11:57:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
476,Fridge,Thu Jun 14 2018 11:57:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
477,Fridge,Thu Jun 14 2018 11:57:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
478,Fridge,Thu Jun 14 2018 11:57:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
479,Fridge,Thu Jun 14 2018 11:57:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
480,Fridge,Thu Jun 14 2018 11:57:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
481,Fridge,Thu Jun 14 2018 11:57:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
482,Fridge,Thu Jun 14 2018 11:57:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
483,Fridge,Thu Jun 14 2018 11:57:45 GMT+0000 (UTC),212,0.07,6,14,12,0.43
484,Fridge,Thu Jun 14 2018 11:57:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
485,Fridge,Thu Jun 14 2018 11:58:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
486,Fridge,Thu Jun 14 2018 11:58:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
487,Fridge,Thu Jun 14 2018 11:58:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
488,Fridge,Thu Jun 14 2018 11:58:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
489,Fridge,Thu Jun 14 2018 11:58:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
490,Fridge,Thu Jun 14 2018 11:59:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
491,Fridge,Thu Jun 14 2018 11:59:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
492,Fridge,Thu Jun 14 2018 11:59:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
493,Coffee,Thu Jun 14 2018 12:06:51 GMT+0000 (UTC),212,0.03,6,6,0,1
494,Coffee,Thu Jun 14 2018 12:09:11 GMT+0000 (UTC),212,0.03,6,6,0,1
495,Coffee,Thu Jun 14 2018 12:15:11 GMT+0000 (UTC),212,0.03,6,6,0,1
496,Coffee,Thu Jun 14 2018 12:17:31 GMT+0000 (UTC),212,0.03,6,6,0,1
497,Coffee,Thu Jun 14 2018 12:20:46 GMT+0000 (UTC),212,0.03,6,6,0,1
498,Fridge,Thu Jun 14 2018 11:59:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
499,Fridge,Thu Jun 14 2018 11:59:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
500,Fridge,Thu Jun 14 2018 11:59:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
501,Fridge,Thu Jun 14 2018 11:59:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
502,Fridge,Thu Jun 14 2018 12:00:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
503,Fridge,Thu Jun 14 2018 12:00:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
504,Fridge,Thu Jun 14 2018 12:00:11 GMT+0000 (UTC),212,0.07,6,14,12,0.43
505,Fridge,Thu Jun 14 2018 12:00:21 GMT+0000 (UTC),212,0.07,6,14,12,0.43
506,Fridge,Thu Jun 14 2018 12:00:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
507,Fridge,Thu Jun 14 2018 12:00:31 GMT+0000 (UTC),212,0.07,6,14,12,0.43
508,Fridge,Thu Jun 14 2018 12:00:56 GMT+0000 (UTC),212,0.07,6,14,12,0.43
509,Fridge,Thu Jun 14 2018 12:01:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
510,Fridge,Thu Jun 14 2018 12:01:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
511,Fridge,Thu Jun 14 2018 12:01:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
512,Fridge,Thu Jun 14 2018 12:01:26 GMT+0000 (UTC),212,0.07,6,14,12,0.43
513,Fridge,Thu Jun 14 2018 12:01:41 GMT+0000 (UTC),212,0.07,6,14,12,0.43
514,Fridge,Thu Jun 14 2018 12:01:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
515,Fridge,Thu Jun 14 2018 12:01:56 GMT+0000 (UTC),212,0.07,6,14,12,0.43
516,Fridge,Thu Jun 14 2018 12:02:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
517,Fridge,Thu Jun 14 2018 12:02:11 GMT+0000 (UTC),212,0.07,6,14,12,0.43
518,Fridge,Thu Jun 14 2018 12:02:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
519,Fridge,Thu Jun 14 2018 12:02:36 GMT+0000 (UTC),212,0.07,6,14,12,0.43
520,Fridge,Thu Jun 14 2018 12:02:45 GMT+0000 (UTC),212,0.07,6,14,12,0.43
521,Fridge,Thu Jun 14 2018 12:02:51 GMT+0000 (UTC),212,0.07,6,14,12,0.43
522,Fridge,Thu Jun 14 2018 12:03:01 GMT+0000 (UTC),212,0.07,6,14,12,0.43
523,Fridge,Thu Jun 14 2018 12:03:06 GMT+0000 (UTC),212,0.07,6,14,12,0.43
524,Fridge,Thu Jun 14 2018 12:03:56 GMT+0000 (UTC),212,0.07,6,14,12,0.43
525,Fridge,Thu Jun 14 2018 12:04:01 GMT+0000 (UTC),212,0.07,6,14,12,0.43
526,Fridge,Thu Jun 14 2018 12:04:31 GMT+0000 (UTC),212,0.07,6,14,12,0.43
527,Fridge,Thu Jun 14 2018 12:04:41 GMT+0000 (UTC),212,0.07,6,14,12,0.43
528,Fridge,Thu Jun 14 2018 12:04:56 GMT+0000 (UTC),212,0.07,6,14,12,0.43
529,Fridge,Thu Jun 14 2018 12:05:06 GMT+0000 (UTC),212,0.07,6,14,12,0.43
530,Fridge,Thu Jun 14 2018 12:05:11 GMT+0000 (UTC),212,0.07,6,14,12,0.43
531,Fridge,Thu Jun 14 2018 12:05:16 GMT+0000 (UTC),212,0.07,6,14,12,0.43
532,Fridge,Thu Jun 14 2018 12:05:21 GMT+0000 (UTC),212,0.07,6,14,12,0.43
533,Fridge,Thu Jun 14 2018 12:05:31 GMT+0000 (UTC),212,0.07,6,14,12,0.43
534,Fridge,Thu Jun 14 2018 12:05:36 GMT+0000 (UTC),212,0.07,6,14,12,0.43
535,Fridge,Thu Jun 14 2018 12:05:46 GMT+0000 (UTC),212,0.07,6,14,12,0.43
536,Fridge,Thu Jun 14 2018 12:05:51 GMT+0000 (UTC),212,0.07,6,14,12,0.43
537,Fridge,Thu Jun 14 2018 12:05:56 GMT+0000 (UTC),212,0.07,6,14,12,0.43
538,Fridge,Thu Jun 14 2018 12:06:01 GMT+0000 (UTC),212,0.07,6,14,12,0.43
539,Fridge,Thu Jun 14 2018 12:06:11 GMT+0000 (UTC),212,0.07,6,14,12,0.43
540,Fridge,Thu Jun 14 2018 12:06:26 GMT+0000 (UTC),212,0.07,6,14,12,0.43
541,Fridge,Thu Jun 14 2018 12:06:41 GMT+0000 (UTC),212,0.07,6,14,12,0.43
542,Fridge,Thu Jun 14 2018 12:06:51 GMT+0000 (UTC),212,0.07,6,14,12,0.43
